word,url
A,https://www.youtube.com/watch?v=8xWxsYN69SQ
B,https://www.youtube.com/watch?v=YU5PLKBV2Us
C,https://www.youtube.com/watch?v=XzhAhPklmPY
D,https://www.youtube.com/watch?v=YUC0eWGkB8s
E,https://www.youtube.com/watch?v=QNXEgEqapoU
F,https://www.youtube.com/watch?v=0b6uPi6wWCk
G,https://www.youtube.com/watch?v=L4inmmLNfxU
H,https://www.youtube.com/watch?v=qYXNC802fBY
J,https://www.youtube.com/watch?v=8VbcMW1if2k
K,https://www.youtube.com/watch?v=py3K_M7iQPc
L,https://www.youtube.com/watch?v=MMjzmbKkIzA
M,https://www.youtube.com/watch?v=2Ue2zgU1cWw
N,https://www.youtube.com/watch?v=YoFq5pajSOg
O,https://www.youtube.com/watch?v=dH8pdcctqXw
P,https://www.youtube.com/watch?v=nIPTdkuMf60
Q,https://www.youtube.com/watch?v=VLXCN51tv1A
R,https://www.youtube.com/watch?v=7QjGd2SErW8
S,https://www.youtube.com/watch?v=wySbmZlcwxk
T,https://www.youtube.com/watch?v=L80UVAXb1MU
U,https://www.youtube.com/watch?v=JGnDANT5dJ8
V,https://www.youtube.com/watch?v=eJ7j6vx-L9c
W,https://www.youtube.com/watch?v=fZr8y4dU0C0
X,https://www.youtube.com/watch?v=r5ywVC44MeY
Y,https://www.youtube.com/watch?v=ayrubiIOQnc
Z,https://www.youtube.com/watch?v=r8zkVbgQduo
i,https://www.youtube.com/watch?v=P-k3HOBisv8
danger,https://www.youtube.com/watch?v=xVuM_WPsOB8
Canada,https://www.youtube.com/watch?v=E7ASHBd0kDs
compass,https://www.youtube.com/watch?v=tVLshUr3_es
microscope,https://www.youtube.com/watch?v=W3-Ajj2f_Ws
square,https://www.youtube.com/watch?v=ORZz8vkqkhU
island,https://www.youtube.com/watch?v=SZTOifqUDKE
waterfall,https://www.youtube.com/watch?v=XPhCbGcpO1A
square,https://www.youtube.com/watch?v=o8L2tL82ICg
submarine,https://www.youtube.com/watch?v=c-YPl8o2X5o
tea,https://www.youtube.com/watch?v=l7GQ-fR-DsA
teacher,https://www.youtube.com/watch?v=Qy_q0sAucuw
taxi,https://www.youtube.com/watch?v=nbJBh7lzl30
television,https://www.youtube.com/watch?v=J0Jx4BIuGn0
temple,https://www.youtube.com/watch?v=rAUcd8-2e3Y
tennis,https://www.youtube.com/watch?v=S0nGLXH4H5Y
mechanic,https://www.youtube.com/watch?v=i-W0qokTIeM
tall,https://www.youtube.com/watch?v=63LBwsyLl5s
tall,https://www.youtube.com/watch?v=BvOKe8KiGPU
tall ,https://www.youtube.com/watch?v=QF_QXmNelLk
tall ,https://www.youtube.com/watch?v=fJyBgRTcBhA
mango,https://www.youtube.com/watch?v=JC80hJOObmg
mechanic,https://www.youtube.com/watch?v=CELYbb3X9fk
mechanic ,https://www.youtube.com/watch?v=8Tsv4klWWuY
violin,https://www.youtube.com/watch?v=onsdyXAWNqY
May,https://www.youtube.com/watch?v=XwQxJ5FXoQ8
veterinarian,https://www.youtube.com/watch?v=VH9BKxQgE4I
up,https://www.youtube.com/watch?v=rn4NJPtL1m8
uncle,https://www.youtube.com/watch?v=-7IkPH6iIQA
write,https://www.youtube.com/watch?v=UFePdoNR_KM
library,https://www.youtube.com/watch?v=v3hY00Fy7rE
lion,https://www.youtube.com/watch?v=RhEpVt-AEK8
internet,https://www.youtube.com/watch?v=Zj_vIX40c4U
Italy,https://www.youtube.com/watch?v=TirzXnBaSt0
island,https://www.youtube.com/watch?v=qiK-4WwmTNg
window,https://www.youtube.com/watch?v=NQ7Gnl9nRuY
wolf,https://www.youtube.com/watch?v=CoxdEUEw9Lw
jacket,https://www.youtube.com/watch?v=STdeLMDk8Sc
jealous,https://www.youtube.com/watch?v=Fq_93YDbQ6s
jam,https://www.youtube.com/watch?v=Y0-DjFLQcLw
whistle,https://www.youtube.com/watch?v=cGIpxkvYfys
white,https://www.youtube.com/watch?v=kPx4MXMIFZI
juice,https://www.youtube.com/watch?v=dSF64aB7oIs
January,https://www.youtube.com/watch?v=jLV6SCP_7tA
June,https://www.youtube.com/watch?v=WP5T6GzCCy4
July,https://www.youtube.com/watch?v=181pBJw-eWg
jump,https://www.youtube.com/watch?v=3GlZqV3RSp0
January,https://www.youtube.com/watch?v=6s4UdZ5D58o
Japan,https://www.youtube.com/watch?v=QCO3RRkzzJg
Wednesday,https://www.youtube.com/watch?v=Ni5kmFuBXzI
India,https://www.youtube.com/watch?v=VAhELbOjQFc
ice cream ,https://www.youtube.com/watch?v=go4BoZ5lX1s
waterfall,https://www.youtube.com/watch?v=IPUJ9bHGQgM
watermelon,https://www.youtube.com/watch?v=3qKiJRMOzsc
waterfall,https://www.youtube.com/watch?v=T4-Q9pABqYs
water,https://www.youtube.com/watch?v=SlORjr0kUM4
washing machine,https://www.youtube.com/watch?v=rc7GRaEyQHQ
warm,https://www.youtube.com/watch?v=uhJRFZWXPEo
warm,https://www.youtube.com/watch?v=3muHDD0neyo
walk,https://www.youtube.com/watch?v=Q1FtAjA_raE
zoo ,https://www.youtube.com/watch?v=dQABEhftkDY
zoo,https://www.youtube.com/watch?v=F9xcw575Q-A
zoo,https://www.youtube.com/watch?v=ws_qjks_TFo
zebra,https://www.youtube.com/watch?v=DCjd5dJLuF4
yesterday,https://www.youtube.com/watch?v=3fKtgE9aQso
yellow,https://www.youtube.com/watch?v=doW1fga72Kk
bus,https://www.youtube.com/watch?v=I9OiCuVT6TQ
bus,https://www.youtube.com/watch?v=HufgJPpb1kQ
burger,https://www.youtube.com/watch?v=TK3H8rmoV1Q
grandfather,https://www.youtube.com/watch?v=z3C2pnumALw
grandmother,https://www.youtube.com/watch?v=1sZ4BSOC8nc
green,https://www.youtube.com/watch?v=yQXFOVuS7r8
guitar,https://www.youtube.com/watch?v=pVFFflkBVio
bright,https://www.youtube.com/watch?v=7P9YL1tEnVs
brown,https://www.youtube.com/watch?v=0-pxIcGvk3w
happy,https://www.youtube.com/watch?v=p9SdpeHMkZ0
Brazil,https://www.youtube.com/watch?v=lsp2o-yBY10
bread,https://www.youtube.com/watch?v=MNCeezFR_YI
hat,https://www.youtube.com/watch?v=ONhI6iem9kg
head,https://www.youtube.com/watch?v=sWKP1r9ykRQ
book,https://www.youtube.com/watch?v=iCZL3lk119A
boat,https://www.youtube.com/watch?v=xD3S5OUhSRs
blue,https://www.youtube.com/watch?v=Ykt6OXbw1q0
black,https://www.youtube.com/watch?v=VMsWda7pWZA
gloves,https://www.youtube.com/watch?v=E4hL5jUFwCk
garlic,https://www.youtube.com/watch?v=UpDvz4TFXuY
Good morning,https://www.youtube.com/watch?v=L37McuHckSI
Good night,https://www.youtube.com/watch?v=zxwuZPkYjrQ
golf,https://www.youtube.com/watch?v=XE2bfzfoTro
gloves,https://www.youtube.com/watch?v=e7LFVgiUCr8
Germany,https://www.youtube.com/watch?v=3vAxsFOJdVo
eye,https://www.youtube.com/watch?v=w0Z2yfGcCW8
egg,https://www.youtube.com/watch?v=o_ebrgyrnuk
elephant,https://www.youtube.com/watch?v=LlpSiou4X7w
elephant,https://www.youtube.com/watch?v=kU3ISrjeygE
eat,https://www.youtube.com/watch?v=Cgs1MibMXJ0
earthquake,https://www.youtube.com/watch?v=_tx2iiQNlZs
ear,https://www.youtube.com/watch?v=3jg1TpRzkGs
eagle,https://www.youtube.com/watch?v=gnMQXat5V9I
engineer,https://www.youtube.com/watch?v=1vPiHLNlbBw
envelope,https://www.youtube.com/watch?v=6v_d76h7Axg
beetroot,https://www.youtube.com/watch?v=PKLiUylI7jY
director,https://www.youtube.com/watch?v=A7Z8eaNDLGg
Diwali,https://www.youtube.com/watch?v=SOMg4XV_dEY
Diwali ,https://www.youtube.com/watch?v=QJDAMIo3A6Y
Diwali ,https://www.youtube.com/watch?v=t7t7Jioxeu8
dog,https://www.youtube.com/watch?v=7O43NW_PICc
cook,https://www.youtube.com/watch?v=Csudbq04CV0
Canada,https://www.youtube.com/watch?v=E7ASHBd0kDs
chef,https://www.youtube.com/watch?v=zWdWqozClE4
cabbage,https://www.youtube.com/watch?v=5JrVqdElpw4
carrot,https://www.youtube.com/watch?v=UMMYGhp1SD4
car,https://www.youtube.com/watch?v=SUGgjeP54CQ
cat,https://www.youtube.com/watch?v=wubfL2VbBLY
cave,https://www.youtube.com/watch?v=h8PX8tmC6D0
cat,https://www.youtube.com/watch?v=Rc4vFhGRgIs
candle,https://www.youtube.com/watch?v=DAhaM4E1wSM
April,https://www.youtube.com/watch?v=sPzCUfCMJH4
banana,https://www.youtube.com/watch?v=GYVZ3VpzJRI
apple,https://www.youtube.com/watch?v=nuYcIMq8e5U
airport,https://www.youtube.com/watch?v=zbxW8XnyziA
afternoon,https://www.youtube.com/watch?v=rvjY9vlX_H4
Angry,https://www.youtube.com/watch?v=x5VIvDZhXNg
Thank you,https://www.youtube.com/watch?v=wK8amEJAK1Y
Draw,https://www.youtube.com/watch?v=icjDmpATHwE
Right,https://www.youtube.com/watch?v=VC_lTWT1HXU
Hard,https://www.youtube.com/watch?v=96JTPuAvmno
Hug,https://www.youtube.com/watch?v=WaYyPwTPsY4
Hard,https://www.youtube.com/watch?v=bDA6y9S2bb4
thank you,https://www.youtube.com/watch?v=-4MbWP5T-cU
thank you,https://www.youtube.com/watch?v=Yz4vZ5ALDfw
Thursday,https://www.youtube.com/watch?v=iKNbZ_6pB5c
train,https://www.youtube.com/watch?v=wDy5hBdrwoc
traffic,https://www.youtube.com/watch?v=DXj1A4BNsQg
today,https://www.youtube.com/watch?v=Iji2l3tYxHc
tomorrow,https://www.youtube.com/watch?v=0DYb-qL1t0A
triangle,https://www.youtube.com/watch?v=59i-nVlaygI
triangle,https://www.youtube.com/watch?v=KLpXMM5NiYQ
tree,https://www.youtube.com/watch?v=BEBfzPkE3EY
tree,https://www.youtube.com/watch?v=Py2RBS-e9Xg
truck,https://www.youtube.com/watch?v=nZC6NXo3SAc
Tuesday,https://www.youtube.com/watch?v=YMsS8QIdWM0
Tuesday,https://www.youtube.com/watch?v=7R_b_tfp5lM
truck,https://www.youtube.com/watch?v=zhKQnsHLNeA
school,https://www.youtube.com/watch?v=OvDIlDiFmnU
Saturday,https://www.youtube.com/watch?v=Eni6gYBX_-g
sandwich ,https://www.youtube.com/watch?v=DzL4k1Vy3gc
sandwich,https://www.youtube.com/watch?v=wgrN2DNXukc
sandwich,https://www.youtube.com/watch?v=WV786dTqOyQ
sad,https://www.youtube.com/watch?v=vzzmwuU-sMg
scooter,https://www.youtube.com/watch?v=iEwyPUtL9s0
scientist,https://www.youtube.com/watch?v=tDvbCVB02yA
September,https://www.youtube.com/watch?v=7Rq6uvvCPd0
shy,https://www.youtube.com/watch?v=2GL0HkOQVmA
shy,https://www.youtube.com/watch?v=GkpQNio4dSE
short,https://www.youtube.com/watch?v=ez4pS4IS6N8
shoes,https://www.youtube.com/watch?v=yD9wwZmkJlw
shirt,https://www.youtube.com/watch?v=f3PZuOrAeqM
sing,https://www.youtube.com/watch?v=Eic6GMcQ9Tc
sister,https://www.youtube.com/watch?v=SxnoRhqRU6M
smile,https://www.youtube.com/watch?v=NoKq5zdDsQk
slow,https://www.youtube.com/watch?v=_sL5FydI-Is
sleep,https://www.youtube.com/watch?v=nIBj-sIAi3s
sofa,https://www.youtube.com/watch?v=ds5AgTizcgg
sorry,https://www.youtube.com/watch?v=TiPPYhh323E
socks,https://www.youtube.com/watch?v=4TymgqvinvY
sorry,https://www.youtube.com/watch?v=0sE5EMDNsDo
sorry ,https://www.youtube.com/watch?v=KXnSguJGdN8
south,https://www.youtube.com/watch?v=SGLYqU0p4X4
soup,https://www.youtube.com/watch?v=1PVMa5B3rMs
soup,https://www.youtube.com/watch?v=nReXFWHGPdg
sparrow,https://www.youtube.com/watch?v=04Y_zC6sQ80
sunny,https://www.youtube.com/watch?v=WERWKq12o8g
Sunday,https://www.youtube.com/watch?v=dVHZX2-cexY
student,https://www.youtube.com/watch?v=Y66DFt19PyE
star,https://www.youtube.com/watch?v=R3jedCIQWrE
star,https://www.youtube.com/watch?v=FPuKLNX3uKI
swimming,https://www.youtube.com/watch?v=ExEPNAW_Zk4
rainbow,https://www.youtube.com/watch?v=a7gXYwtf0aM
rainbow,https://www.youtube.com/watch?v=YPnTIhCizr0
radish,https://www.youtube.com/watch?v=EWDMPkRnEHI
radio,https://www.youtube.com/watch?v=SYrln3Ug1Lk
read,https://www.youtube.com/watch?v=OWya5pey33I
red,https://www.youtube.com/watch?v=u5PdOyHh8Yg
rectangle,https://www.youtube.com/watch?v=dqD5vrJHfQM
right,https://www.youtube.com/watch?v=IOp7Ml6b4sk
rice,https://www.youtube.com/watch?v=ds5lPKnltQc
rhinoceros,https://www.youtube.com/watch?v=945eoq95GKM
restaurant,https://www.youtube.com/watch?v=MRf9vcls4eQ
round,https://www.youtube.com/watch?v=YnZWnAEfIPw
run,https://www.youtube.com/watch?v=UWzrvtCcWDA
parrot,https://www.youtube.com/watch?v=2PcBSQ4A8XM
parrot,https://www.youtube.com/watch?v=m4NUhzj-l70
paint,https://www.youtube.com/watch?v=fAujasBRvD4
paint,https://www.youtube.com/watch?v=cM_xDZOtPsc
peacock ,https://www.youtube.com/watch?v=j3xrbfCVSns
peacock ,https://www.youtube.com/watch?v=5dPJr4Pent8
peacock,https://www.youtube.com/watch?v=mnZrhrQqNQk
peacock,https://www.youtube.com/watch?v=yXtu327tJ28
penguin,https://www.youtube.com/watch?v=fnOThtPRhVM
pencil ,https://www.youtube.com/watch?v=5pYCIsZH-H4
pencil ,https://www.youtube.com/watch?v=0p_iET-2TRw
pencil,https://www.youtube.com/watch?v=EbmFC4EitxU
pencil,https://www.youtube.com/watch?v=b8uuqEIu8Ag
pen ,https://www.youtube.com/watch?v=60gcpXhOpxg
pen,https://www.youtube.com/watch?v=m7zujfKvM9Y
pen,https://www.youtube.com/watch?v=yk1x10hOd1M
please ,https://www.youtube.com/watch?v=iGDJKo1-w5k
please,https://www.youtube.com/watch?v=vMbLDoCayk8
pizza,https://www.youtube.com/watch?v=DsIehsrzx7o
pizza,https://www.youtube.com/watch?v=EFd9_rQVW6k
pink,https://www.youtube.com/watch?v=1B_wGNSS-uY
pink,https://www.youtube.com/watch?v=ynvL576W11k
pineapple,https://www.youtube.com/watch?v=jvTF5BY3UI4
pilot,https://www.youtube.com/watch?v=8ucWkX-wRrk
piano,https://www.youtube.com/watch?v=GZTuJ6NMvbw
photographer,https://www.youtube.com/watch?v=tTM_n97xYp4
phone,https://www.youtube.com/watch?v=YhHAI3h-Pno
police,https://www.youtube.com/watch?v=NmPpZgrECW0
please ,https://www.youtube.com/watch?v=vAW9QDnXLrE
potato,https://www.youtube.com/watch?v=3ir8Rnwx8TY
potato,https://www.youtube.com/watch?v=z66yE3ILKuw
printer,https://www.youtube.com/watch?v=VL83qtgsLCk
printer,https://www.youtube.com/watch?v=YuqMoY_OqRg
quiet,https://www.youtube.com/watch?v=OL-CqbpYr8w
pumpkin,https://www.youtube.com/watch?v=Y7eYIdnqRSU
onion,https://www.youtube.com/watch?v=Qo2EdbZg68A
onion,https://www.youtube.com/watch?v=B6dVHrpiFws
October,https://www.youtube.com/watch?v=3Azhh428me8
October,https://www.youtube.com/watch?v=fU3FLT8aa_A
orange,https://www.youtube.com/watch?v=MMrUJwt_8oQ
ostrich,https://www.youtube.com/watch?v=lJeijKlq1Qo
owl,https://www.youtube.com/watch?v=3ymIgijDrC0
owl,https://www.youtube.com/watch?v=C9W9Hvx3nNY
owl ,https://www.youtube.com/watch?v=lqh1z8IWu8w
night,https://www.youtube.com/watch?v=rayOhAZhd2k
nervous ,https://www.youtube.com/watch?v=yT93i9RcLFk
nervous,https://www.youtube.com/watch?v=3g-VyVR_iyU
nervous,https://www.youtube.com/watch?v=osLBI6ox7EE
November,https://www.youtube.com/watch?v=C_HK0uWAt8I
nose,https://www.youtube.com/watch?v=dnZlTBG5Taw
north,https://www.youtube.com/watch?v=gvz1mZnNRJw
nurse,https://www.youtube.com/watch?v=933fIHNLS9s
nurse,https://www.youtube.com/watch?v=IBYqJ-C2FsA
metro,https://www.youtube.com/watch?v=r-Og6CaFJUA
milk,https://www.youtube.com/watch?v=guKx7gevhGo
mirror,https://www.youtube.com/watch?v=I5Nw8MVpZt8
Monday,https://www.youtube.com/watch?v=52TTzIUKAAI
mouth,https://www.youtube.com/watch?v=oYwBPKBX2kE
mouse,https://www.youtube.com/watch?v=PBPb-_V8A_U
mountain,https://www.youtube.com/watch?v=z5T2c_s6kwI
mother,https://www.youtube.com/watch?v=Kxj8mG2kNCc
museum,https://www.youtube.com/watch?v=fEkv-ySnoNQ
musician,https://www.youtube.com/watch?v=5FInx5vD418
musician,https://www.youtube.com/watch?v=vDKcRElYodA
lamp,https://www.youtube.com/watch?v=n_8B2_ChR7I
lawyer,https://www.youtube.com/watch?v=k6iqdvYEj4k
mall,https://www.youtube.com/watch?v=qW80XrM1yWQ
astronaut,https://www.youtube.com/watch?v=5MtZYbYZhIo
August,https://www.youtube.com/watch?v=_NCg6SOF43E
aunt,https://www.youtube.com/watch?v=4bEmX9n5WqQ
Australia,https://www.youtube.com/watch?v=fUfGwnc4Hmo
Christmas,https://www.youtube.com/watch?v=SdsEu8iuUpE
clock,https://www.youtube.com/watch?v=Qhvb075HF_Y
cloud,https://www.youtube.com/watch?v=ygxGB0K2M8A
cloudy,https://www.youtube.com/watch?v=d4zWp5T3P-w
coach,https://www.youtube.com/watch?v=E5teJWyr2rA
cold,https://www.youtube.com/watch?v=EdGBkBi0xQ4
confused,https://www.youtube.com/watch?v=U1TZROWBuoo
confused,https://www.youtube.com/watch?v=g1xpvj7Xu3A
computer,https://www.youtube.com/watch?v=4epyVRUXIWA
cycling,https://www.youtube.com/watch?v=ioEb1Aqyq10
deer,https://www.youtube.com/watch?v=YkczyHs5RyA
December,https://www.youtube.com/watch?v=76nlaB0l3kk
door,https://www.youtube.com/watch?v=EXJmDDFi-5g
dress,https://www.youtube.com/watch?v=3snObAxKXOQ
drink,https://www.youtube.com/watch?v=0HcbAAaV73Y
duck,https://www.youtube.com/watch?v=oA3QZPn2m1k
exam,https://www.youtube.com/watch?v=BUv48pwD90o
evening,https://www.youtube.com/watch?v=vB72KncjZis
excited,https://www.youtube.com/watch?v=fe3uPTqXfxQ
forest,https://www.youtube.com/watch?v=mq9WIJ0BxY8
flute,https://www.youtube.com/watch?v=biSlYwhDtc4
Friday,https://www.youtube.com/watch?v=IOS2_Xy4yg0
France,https://www.youtube.com/watch?v=zpDZzjRrUmk
fox,https://www.youtube.com/watch?v=IWBVW-QyFEw
cycling,https://www.youtube.com/watch?v=ioEb1Aqyq10
confused,https://www.youtube.com/watch?v=U1TZROWBuoo
confused,https://www.youtube.com/watch?v=g1xpvj7Xu3A
hug,https://www.youtube.com/watch?v=z_kjd4rGuag
hot,https://www.youtube.com/watch?v=OcSgDKInrg8
farmer,https://www.youtube.com/watch?v=n6E2BSLUAb4
remote,https://www.youtube.com/watch?v=EHmpa9ODI_A
notebook,https://www.youtube.com/watch?v=9vK2hjNZmCw
helmet,https://www.youtube.com/watch?v=_XTugxwE6kY
egg,https://www.youtube.com/watch?v=vgFuCFPJEFM
homework,https://www.youtube.com/watch?v=CW7GMWIBuvg
restaurant,https://www.youtube.com/watch?v=ioqbhTiIwL0
weekend,https://www.youtube.com/watch?v=WsGKJq-YXdk
blink,https://www.youtube.com/watch?v=hJBvVqgEdCc
crawl,https://www.youtube.com/watch?v=X1YiOfpqJeM
kneel,https://www.youtube.com/watch?v=Iby5eijOUNY
yawn,https://www.youtube.com/watch?v=ReOT71I7wvQ
highway,https://www.youtube.com/watch?v=ZxMl7WupsCs
traffic,https://www.youtube.com/watch?v=PoXm-8QwmQA
cat,https://www.youtube.com/watch?v=MC5HmO8Iv7A
chair,https://www.youtube.com/watch?v=4fU0DaBpOMU
cook,https://www.youtube.com/watch?v=pdLj3hXV0q8
exam,https://www.youtube.com/watch?v=UC5Hk1fVoz8
fast,https://www.youtube.com/watch?v=MYy6xl7axI0
fire,https://www.youtube.com/watch?v=Bw5ArWRzpAY
fish,https://www.youtube.com/watch?v=ZvDppMacAWQ
flower,https://www.youtube.com/watch?v=VolUarmE5TI
football,https://www.youtube.com/watch?v=SRyhqX1FGTs
hat,https://www.youtube.com/watch?v=EiRkAvi2KDY
head,https://www.youtube.com/watch?v=nD1AtvfpjBo
Holi,https://www.youtube.com/watch?v=le47lyX3fTw
hot,https://www.youtube.com/watch?v=ke8JRiFHx3g
India,https://www.youtube.com/watch?v=hjbpSOoOBmw
jacket,https://www.youtube.com/watch?v=Aresava8ILw
market,https://www.youtube.com/watch?v=YW3Kif98Oow
zoo,https://www.youtube.com/watch?v=r2knl7Ggucs
window,https://www.youtube.com/watch?v=IGLajxnXGIU
white,https://www.youtube.com/watch?v=X4dh5KZPtEw
water,https://www.youtube.com/watch?v=iFW-jmBq7wc
up,https://www.youtube.com/watch?v=IV8-GgMjOzM
tree,https://www.youtube.com/watch?v=1d3lybO4T44
train,https://www.youtube.com/watch?v=iM1xMAR0_WQ
traffic,https://www.youtube.com/watch?v=zSEM84Dvr9Q
teacher,https://www.youtube.com/watch?v=HhgJ2Je_cSs
tea,https://www.youtube.com/watch?v=YQSQml2ePQM
tall,https://www.youtube.com/watch?v=pq5SXbxVJXE
student,https://www.youtube.com/watch?v=EfEk1WUTZbw
star,https://www.youtube.com/watch?v=PHSrCBDdcw4
sing,https://www.youtube.com/watch?v=BRv6LQ_W5cs
school,https://www.youtube.com/watch?v=_UQrz5J8Ook
right,https://www.youtube.com/watch?v=RP3l4P1JbFQ
red,https://www.youtube.com/watch?v=X5DliA6RMf4
read,https://www.youtube.com/watch?v=wB_IFLoc1yE
police,https://www.youtube.com/watch?v=g9D6A6J5GSo
phone,https://www.youtube.com/watch?v=1IVmX0dfoUY
pen,https://www.youtube.com/watch?v=bFX5HfWddvU
Circle,https://www.youtube.com/watch?v=v6aVeWHJcAM
Coffee,https://www.youtube.com/watch?v=0DHQ4dMCMew
Butter,https://www.youtube.com/watch?v=ORB63ZRex8s
February,https://www.youtube.com/watch?v=Gg29FvYfcgk
Cow,https://www.youtube.com/watch?v=1wmuh0pA2K8
India ,https://www.youtube.com/watch?v=T9a3ZQbP0uo
India ,https://www.youtube.com/watch?v=--fkNZqv9p8
India,https://www.youtube.com/watch?v=0r8j9R2nffs
India,https://www.youtube.com/watch?v=cltsBNwU-FM
Bear,https://www.youtube.com/watch?v=60yaA5TNKqg
Architect,https://www.youtube.com/watch?v=67rzuuIBt2A
Keyboard,https://www.youtube.com/watch?v=bkJI2VTpAwA
Hardware,https://www.youtube.com/watch?v=eeMbTJ1Jyl4
Paint,https://www.youtube.com/watch?v=YHd3THK5M-w
Remote,https://www.youtube.com/watch?v=bOCfv7YqrOw
Screen,https://www.youtube.com/watch?v=hc5PzdRYMUk
mirror,https://www.youtube.com/watch?v=WD1b8o2piDg
sparrow,https://www.youtube.com/watch?v=LBDQgitf5kY
Truck,https://www.youtube.com/watch?v=AZm1aj-L50E
